$PADBT,264.067,f,080.487,M,044.011,F*02
$PADBT,264.518,f,080.625,M,044.086,F*0B
$PADBT,264.871,f,080.732,M,044.145,F*00
$PADBT,265.321,f,080.870,M,044.220,F*06
$PADBT,264.588,f,080.646,M,044.098,F*08
$PADBT,265.321,f,080.870,M,044.220,F*06
$PADBT,265.026,f,080.779,M,044.171,F*03
$PADBT,265.334,f,080.874,M,044.222,F*04
$PADBT,265.534,f,080.934,M,044.255,F*07
$PADBT,265.675,f,080.977,M,044.279,F*08
$PADBT,265.669,f,080.975,M,044.278,F*06
$PADBT,266.344,f,081.181,M,044.390,F*0A
$PADBT,266.241,f,081.150,M,044.373,F*0F
$PADBT,267.996,f,081.685,M,044.666,F*01
$PADBT,266.942,f,081.364,M,044.490,F*08
$PADBT,266.794,f,081.318,M,044.465,F*0C
$PADBT,266.961,f,081.369,M,044.493,F*07
$PADBT,267.340,f,081.485,M,044.556,F*02
$PADBT,267.604,f,081.565,M,044.600,F*08
$PADBT,267.823,f,081.632,M,044.637,F*06
$PADBT,267.366,f,081.493,M,044.561,F*05
$PADBT,267.328,f,081.481,M,044.554,F*0A
$PADBT,267.996,f,081.685,M,044.666,F*01
$PADBT,268.704,f,081.901,M,044.784,F*05
$PADBT,268.151,f,081.732,M,044.691,F*08
$PADBT,268.492,f,081.836,M,044.748,F*0C
$PADBT,269.424,f,082.120,M,044.904,F*0B
$PADBT,268.447,f,081.822,M,044.741,F*08
$PADBT,268.389,f,081.805,M,044.731,F*0F
$PADBT,268.678,f,081.893,M,044.779,F*07
$PADBT,268.987,f,081.987,M,044.831,F*0F
$PADBT,268.807,f,081.932,M,044.801,F*0B
$PADBT,270.170,f,082.347,M,045.028,F*02
$PADBT,270.196,f,082.355,M,045.032,F*02
$PADBT,269.366,f,082.102,M,044.894,F*02
$PADBT,013.582,f,004.140,M,002.263,F*09
$PADBT,012.528,f,003.818,M,002.088,F*0C
$PADBT,011.807,f,003.599,M,001.967,F*00
$PADBT,013.151,f,004.008,M,002.191,F*00
$PADBT,270.794,f,082.538,M,045.132,F*0A
$PADBT,270.041,f,082.308,M,045.006,F*06
$PADBT,270.035,f,082.306,M,045.005,F*08
$PADBT,270.607,f,082.481,M,045.101,F*02
$PADBT,270.639,f,082.491,M,045.106,F*09
$PADBT,270.845,f,082.553,M,045.140,F*01
$PADBT,271.315,f,082.696,M,045.219,F*0B
$PADBT,270.800,f,082.540,M,045.133,F*06
$PADBT,270.781,f,082.534,M,045.130,F*00
$PADBT,270.710,f,082.512,M,045.118,F*06
$PADBT,271.405,f,082.724,M,045.234,F*0A
$PADBT,271.154,f,082.647,M,045.192,F*00
$PADBT,271.887,f,082.871,M,045.314,F*00
$PADBT,271.642,f,082.796,M,045.273,F*01
$PADBT,272.999,f,083.210,M,045.499,F*03
$PADBT,272.176,f,082.959,M,045.362,F*0E
$PADBT,271.771,f,082.835,M,045.295,F*0E
$PADBT,272.118,f,082.941,M,045.353,F*0D
$PADBT,272.562,f,083.077,M,045.427,F*0D
$PADBT,272.298,f,082.996,M,045.383,F*01
$PADBT,271.855,f,082.861,M,045.309,F*02
$PADBT,272.157,f,082.953,M,045.359,F*0F
$PADBT,272.671,f,083.110,M,045.445,F*08
$PADBT,015.659,f,004.773,M,002.609,F*04
$PADBT,015.679,f,004.778,M,002.613,F*06
$PADBT,272.729,f,083.128,M,045.454,F*0F
$PADBT,009.441,f,002.877,M,001.573,F*02
$PADBT,273.668,f,083.414,M,045.611,F*03
$PADBT,012.740,f,003.883,M,002.123,F*02
$PADBT,273.154,f,083.257,M,045.525,F*0E
$PADBT,272.967,f,083.200,M,045.494,F*0E
$PADBT,273.199,f,083.271,M,045.533,F*0C
$PADBT,011.460,f,003.493,M,001.910,F*06
$PADBT,015.447,f,004.708,M,002.574,F*0C
$PADBT,273.578,f,083.386,M,045.596,F*01
$PADBT,009.306,f,002.836,M,001.551,F*03
$PADBT,013.113,f,003.996,M,002.185,F*0A
$PADBT,274.047,f,083.529,M,045.674,F*03
$PADBT,274.137,f,083.557,M,045.689,F*0E
$PADBT,274.028,f,083.523,M,045.671,F*05
$PADBT,274.189,f,083.572,M,045.698,F*0C
$PADBT,274.311,f,083.610,M,045.718,F*01
$PADBT,274.253,f,083.592,M,045.708,F*0E
$PADBT,274.260,f,083.594,M,045.710,F*01
$PADBT,274.408,f,083.639,M,045.734,F*0B
$PADBT,277.719,f,084.648,M,046.286,F*05
$PADBT,274.678,f,083.721,M,045.779,F*0F
$PADBT,274.652,f,083.714,M,045.775,F*0D
$PADBT,275.006,f,083.821,M,045.834,F*08
$PADBT,275.424,f,083.949,M,045.904,F*01
$PADBT,275.732,f,084.043,M,045.955,F*05
$PADBT,275.481,f,083.966,M,045.913,F*05
$PADBT,276.613,f,084.311,M,046.102,F*09
$PADBT,275.694,f,084.031,M,045.949,F*00
$PADBT,275.211,f,083.884,M,045.868,F*0A
$PADBT,275.346,f,083.925,M,045.891,F*05
$PADBT,276.375,f,084.239,M,046.062,F*00
$PADBT,276.517,f,084.282,M,046.086,F*08
$PADBT,276.163,f,084.174,M,046.027,F*0E
$PADBT,275.797,f,084.062,M,045.966,F*09
$PADBT,276.459,f,084.264,M,046.076,F*04
$PADBT,276.298,f,084.215,M,046.049,F*05
$PADBT,276.099,f,084.155,M,046.016,F*0B
$PADBT,275.964,f,084.113,M,045.994,F*01
$PADBT,276.903,f,084.400,M,046.150,F*07
$PADBT,276.986,f,084.425,M,046.164,F*0A
$PADBT,276.240,f,084.198,M,046.040,F*0F
$PADBT,276.858,f,084.386,M,046.143,F*03
$PADBT,277.964,f,084.723,M,046.327,F*07
$PADBT,277.494,f,084.580,M,046.249,F*07
$PADBT,277.366,f,084.541,M,046.227,F*08
$PADBT,276.896,f,084.398,M,046.149,F*04
$PADBT,276.774,f,084.360,M,046.129,F*06
$PADBT,277.218,f,084.496,M,046.203,F*0D
$PADBT,277.919,f,084.709,M,046.319,F*08
$PADBT,277.166,f,084.480,M,046.194,F*0D
$PADBT,277.899,f,084.703,M,046.316,F*04
$PADBT,277.513,f,084.586,M,046.252,F*05
$PADBT,277.430,f,084.560,M,046.238,F*01
$PADBT,278.510,f,084.890,M,046.418,F*0B
$PADBT,277.854,f,084.690,M,046.309,F*00
$PADBT,278.131,f,084.774,M,046.355,F*07
$PADBT,277.951,f,084.719,M,046.325,F*0A
$PADBT,278.214,f,084.799,M,046.369,F*0F
$PADBT,278.131,f,084.774,M,046.355,F*07
$PADBT,278.163,f,084.784,M,046.360,F*09
$PADBT,278.748,f,084.962,M,046.458,F*0C
$PADBT,279.044,f,085.052,M,046.507,F*06
$PADBT,278.658,f,084.935,M,046.443,F*04
$PADBT,278.902,f,085.009,M,046.483,F*0F
$PADBT,278.806,f,084.980,M,046.467,F*09
$PADBT,279.308,f,085.133,M,046.551,F*08
$PADBT,278.742,f,084.960,M,046.457,F*0B
$PADBT,279.931,f,085.323,M,046.655,F*0C
$PADBT,280.896,f,085.617,M,046.816,F*0D
$PADBT,279.031,f,085.048,M,046.505,F*0D
$PADBT,278.999,f,085.039,M,046.499,F*05
$PADBT,279.642,f,085.235,M,046.607,F*06
$PADBT,279.886,f,085.309,M,046.647,F*0A
$PADBT,002.676,f,000.815,M,000.446,F*0F
$PADBT,002.258,f,000.688,M,000.376,F*09
$PADBT,002.490,f,000.759,M,000.415,F*04
$PADBT,002.496,f,000.760,M,000.416,F*0B
$PADBT,002.509,f,000.764,M,000.418,F*06
$PADBT,002.271,f,000.692,M,000.378,F*07
$PADBT,002.670,f,000.813,M,000.445,F*0C
$PADBT,002.438,f,000.743,M,000.406,F*0F
$PADBT,002.348,f,000.715,M,000.391,F*05
$PADBT,002.258,f,000.688,M,000.376,F*09
$PADBT,002.258,f,000.688,M,000.376,F*09
$PADBT,002.258,f,000.688,M,000.376,F*09
$PADBT,002.258,f,000.688,M,000.376,F*09
$PADBT,002.734,f,000.833,M,000.455,F*0E
$PADBT,002.322,f,000.708,M,000.387,F*02
$PADBT,002.464,f,000.751,M,000.410,F*02
$PADBT,002.271,f,000.692,M,000.378,F*07
$PADBT,002.258,f,000.688,M,000.376,F*09
$PADBT,002.258,f,000.688,M,000.376,F*09
$PADBT,002.297,f,000.700,M,000.382,F*00
$PADBT,002.265,f,000.690,M,000.377,F*0F
$PADBT,002.258,f,000.688,M,000.376,F*09
$PADBT,281.295,f,085.738,M,046.882,F*04
$PADBT,002.766,f,000.843,M,000.461,F*09
$PADBT,002.277,f,000.694,M,000.379,F*06
$PADBT,281.764,f,085.881,M,046.960,F*0F
$PADBT,281.809,f,085.895,M,046.968,F*06
$PADBT,281.938,f,085.934,M,046.989,F*00
$PADBT,002.265,f,000.690,M,000.377,F*0F
$PADBT,002.458,f,000.749,M,000.409,F*0C
$PADBT,282.150,f,085.999,M,047.025,F*0C
$PADBT,282.040,f,085.966,M,047.006,F*0D
$PADBT,282.356,f,086.062,M,047.059,F*0D
$PADBT,282.388,f,086.071,M,047.064,F*02
$PADBT,002.265,f,000.690,M,000.377,F*0F
$PADBT,282.864,f,086.216,M,047.144,F*0B
$PADBT,002.413,f,000.735,M,000.402,F*03
$PADBT,282.915,f,086.232,M,047.152,F*0D
$PADBT,283.031,f,086.267,M,047.171,F*02
$PADBT,283.622,f,086.448,M,047.270,F*0F
$PADBT,283.931,f,086.542,M,047.321,F*0C
$PADBT,002.265,f,000.690,M,000.377,F*0F
$PADBT,284.079,f,086.587,M,047.346,F*06
$PADBT,283.243,f,086.332,M,047.207,F*06
$PADBT,283.365,f,086.369,M,047.227,F*0F
$PADBT,283.500,f,086.411,M,047.250,F*02
$PADBT,286.677,f,087.379,M,047.779,F*02
$PADBT,284.658,f,086.763,M,047.443,F*09
$PADBT,283.783,f,086.497,M,047.297,F*0E
$PADBT,284.182,f,086.618,M,047.363,F*01
$PADBT,283.880,f,086.526,M,047.313,F*04
$PADBT,284.317,f,086.659,M,047.386,F*01
$PADBT,002.458,f,000.749,M,000.409,F*0C
$PADBT,284.626,f,086.754,M,047.437,F*07
$PADBT,284.683,f,086.771,M,047.447,F*08
$PADBT,284.548,f,086.730,M,047.424,F*0C
$PADBT,284.883,f,086.832,M,047.480,F*05
$PADBT,285.101,f,086.899,M,047.517,F*09
$PADBT,285.224,f,086.936,M,047.537,F*0B
$PADBT,285.191,f,086.926,M,047.532,F*02
$PADBT,285.706,f,087.083,M,047.617,F*09
$PADBT,285.249,f,086.944,M,047.541,F*04
$PADBT,285.654,f,087.067,M,047.609,F*0A
$PADBT,285.513,f,087.024,M,047.585,F*0A
$PADBT,002.316,f,000.706,M,000.386,F*0A
$PADBT,286.638,f,087.367,M,047.773,F*0C
$PADBT,286.259,f,087.251,M,047.709,F*06
$PADBT,285.828,f,087.120,M,047.638,F*0F
$PADBT,286.420,f,087.300,M,047.736,F*07
$PADBT,286.169,f,087.224,M,047.694,F*01
$PADBT,287.256,f,087.555,M,047.876,F*0C
$PADBT,286.336,f,087.275,M,047.722,F*01
$PADBT,286.799,f,087.416,M,047.799,F*03
$PADBT,286.574,f,087.347,M,047.762,F*05
$PADBT,286.825,f,087.424,M,047.804,F*01
$PADBT,286.722,f,087.392,M,047.787,F*07
$PADBT,287.648,f,087.675,M,047.941,F*03
$PADBT,287.622,f,087.667,M,047.937,F*0D
$PADBT,287.076,f,087.500,M,047.846,F*0F
$PADBT,287.198,f,087.538,M,047.866,F*07
$PADBT,287.699,f,087.690,M,047.949,F*0C
$PADBT,287.436,f,087.610,M,047.906,F*08
$PADBT,288.580,f,087.959,M,048.096,F*06
$PADBT,288.297,f,087.873,M,048.049,F*0C
$PADBT,288.047,f,087.796,M,048.007,F*0D
$PADBT,288.374,f,087.896,M,048.062,F*02
$PADBT,288.252,f,087.859,M,048.042,F*06
$PADBT,288.657,f,087.982,M,048.109,F*0E
$PADBT,288.580,f,087.959,M,048.096,F*06
$PADBT,288.664,f,087.984,M,048.110,F*00
$PADBT,288.876,f,088.049,M,048.146,F*09
$PADBT,289.358,f,088.196,M,048.226,F*09
$PADBT,289.345,f,088.192,M,048.224,F*03
$PADBT,289.384,f,088.204,M,048.230,F*07
$PADBT,289.551,f,088.255,M,048.258,F*03
$PADBT,289.596,f,088.269,M,048.266,F*0A
$PADBT,290.259,f,088.470,M,048.376,F*08
$PADBT,289.352,f,088.194,M,048.225,F*02
$PADBT,290.214,f,088.457,M,048.369,F*0A
$PADBT,290.143,f,088.435,M,048.357,F*02
$PADBT,290.188,f,088.449,M,048.364,F*0E
$PADBT,290.355,f,088.500,M,048.392,F*09
$PADBT,292.226,f,089.070,M,048.704,F*06
$PADBT,290.259,f,088.470,M,048.376,F*08
$PADBT,290.368,f,088.504,M,048.394,F*05
$PADBT,290.554,f,088.561,M,048.425,F*02
$PADBT,291.461,f,088.837,M,048.576,F*0D
$PADBT,290.561,f,088.563,M,048.426,F*05
$PADBT,291.146,f,088.741,M,048.524,F*04
$PADBT,290.818,f,088.641,M,048.469,F*0E
$PADBT,291.313,f,088.792,M,048.552,F*09
$PADBT,291.442,f,088.831,M,048.573,F*0F
$PADBT,292.027,f,089.009,M,048.671,F*08
$PADBT,291.699,f,088.910,M,048.616,F*09
$PADBT,291.982,f,088.996,M,048.663,F*00
$PADBT,292.201,f,089.062,M,048.700,F*04
$PADBT,292.033,f,089.011,M,048.672,F*07
$PADBT,291.776,f,088.933,M,048.629,F*04
$PADBT,292.278,f,089.086,M,048.713,F*02
$PADBT,292.586,f,089.180,M,048.764,F*03
$PADBT,292.278,f,089.086,M,048.713,F*02
$PADBT,292.786,f,089.241,M,048.797,F*03
$PADBT,293.339,f,089.409,M,048.889,F*08
$PADBT,292.747,f,089.229,M,048.791,F*06
$PADBT,292.799,f,089.245,M,048.799,F*07
$PADBT,292.644,f,089.198,M,048.774,F*06
$PADBT,293.307,f,089.400,M,048.884,F*01
$PADBT,293.847,f,089.564,M,048.974,F*03
$PADBT,293.969,f,089.601,M,048.994,F*00
$PADBT,293.339,f,089.409,M,048.889,F*08
$PADBT,293.397,f,089.427,M,048.899,F*01
$PADBT,294.053,f,089.627,M,049.008,F*0E
$PADBT,294.278,f,089.695,M,049.046,F*06
$PADBT,294.329,f,089.711,M,049.054,F*0D
$PADBT,294.831,f,089.864,M,049.138,F*09
$PADBT,295.641,f,090.111,M,049.273,F*0E
$PADBT,293.918,f,089.586,M,048.986,F*09
$PADBT,294.335,f,089.713,M,049.056,F*00
$PADBT,294.554,f,089.780,M,049.092,F*03
$PADBT,294.509,f,089.766,M,049.084,F*04
$PADBT,294.779,f,089.848,M,049.129,F*04
$PADBT,294.753,f,089.841,M,049.125,F*09
$PADBT,295.011,f,089.919,M,049.168,F*0C
$PADBT,294.895,f,089.884,M,049.149,F*0F
$PADBT,295.011,f,089.919,M,049.168,F*0C
$PADBT,296.477,f,090.366,M,049.412,F*09
$PADBT,295.641,f,090.111,M,049.273,F*0E
$PADBT,296.483,f,090.368,M,049.413,F*0D
$PADBT,295.596,f,090.097,M,049.266,F*0C
$PADBT,297.454,f,090.664,M,049.575,F*0E
$PADBT,296.406,f,090.344,M,049.401,F*0D
$PADBT,295.628,f,090.107,M,049.271,F*04
$PADBT,295.885,f,090.185,M,049.314,F*05
$PADBT,296.187,f,090.278,M,049.364,F*0B
$PADBT,297.030,f,090.534,M,049.505,F*09
$PADBT,296.503,f,090.374,M,049.417,F*0D
$PADBT,296.323,f,090.319,M,049.387,F*0C
$PADBT,296.400,f,090.342,M,049.400,F*0C
$PADBT,296.207,f,090.283,M,049.367,F*07
$PADBT,296.522,f,090.380,M,049.420,F*01
$PADBT,296.464,f,090.362,M,049.410,F*0D
$PADBT,297.146,f,090.570,M,049.524,F*0A
$PADBT,297.088,f,090.552,M,049.514,F*0A
$PADBT,296.811,f,090.468,M,049.468,F*01
$PADBT,296.657,f,090.421,M,049.442,F*08
$PADBT,296.760,f,090.452,M,049.460,F*09
$PADBT,296.786,f,090.460,M,049.464,F*04
$PADBT,297.120,f,090.562,M,049.520,F*0D
$PADBT,297.808,f,090.772,M,049.634,F*0B
$PADBT,297.171,f,090.577,M,049.528,F*05
$PADBT,297.441,f,090.660,M,049.573,F*08
$PADBT,297.345,f,090.630,M,049.557,F*08
$PADBT,297.589,f,090.705,M,049.598,F*0A
$PADBT,297.351,f,090.632,M,049.558,F*00
$PADBT,298.020,f,090.836,M,049.670,F*09
$PADBT,298.348,f,090.936,M,049.724,F*05
$PADBT,298.843,f,091.087,M,049.807,F*09
$PADBT,297.583,f,090.703,M,049.597,F*09
$PADBT,297.377,f,090.640,M,049.562,F*08
$PADBT,298.361,f,090.940,M,049.726,F*0D
$PADBT,301.248,f,091.820,M,050.208,F*01
$PADBT,298.946,f,091.118,M,049.824,F*0B
$PADBT,298.637,f,091.024,M,049.773,F*01
$PADBT,297.982,f,090.824,M,049.663,F*06
$PADBT,297.686,f,090.734,M,049.614,F*03
$PADBT,298.033,f,090.840,M,049.672,F*08
$PADBT,298.097,f,090.860,M,049.682,F*0B
$PADBT,298.425,f,090.960,M,049.737,F*08
$PADBT,298.380,f,090.946,M,049.730,F*03
$PADBT,298.290,f,090.919,M,049.715,F*0E
$PADBT,298.554,f,090.999,M,049.759,F*01
$PADBT,298.509,f,090.985,M,049.751,F*0C
$PADBT,298.490,f,090.979,M,049.748,F*06
$PADBT,299.300,f,091.226,M,049.883,F*01
$PADBT,298.998,f,091.134,M,049.833,F*00
$PADBT,298.612,f,091.017,M,049.768,F*0C
$PADBT,299.769,f,091.369,M,049.961,F*0D
$PADBT,298.715,f,091.048,M,049.785,F*03
$PADBT,299.010,f,091.138,M,049.835,F*02
$PADBT,298.927,f,091.113,M,049.821,F*02
$PADBT,299.088,f,091.162,M,049.848,F*06
$PADBT,299.120,f,091.171,M,049.853,F*0D
$PADBT,299.377,f,091.250,M,049.896,F*04
$PADBT,299.107,f,091.167,M,049.851,F*0D
$PADBT,299.467,f,091.277,M,049.911,F*09
$PADBT,299.178,f,091.189,M,049.863,F*04
$PADBT,299.769,f,091.369,M,049.961,F*0D
$PADBT,299.628,f,091.326,M,049.938,F*0E
$PADBT,299.364,f,091.246,M,049.894,F*03
$PADBT,299.152,f,091.181,M,049.858,F*0C
$PADBT,299.332,f,091.236,M,049.888,F*0A
$PADBT,300.020,f,091.446,M,050.003,F*09
$PADBT,299.377,f,091.250,M,049.896,F*04
$PADBT,299.686,f,091.344,M,049.947,F*06
$PADBT,299.692,f,091.346,M,049.948,F*0E
$PADBT,299.621,f,091.324,M,049.937,F*0A
$PADBT,299.724,f,091.356,M,049.954,F*0E
$PADBT,299.602,f,091.318,M,049.933,F*00
$PADBT,299.531,f,091.297,M,049.921,F*06
$PADBT,299.531,f,091.297,M,049.921,F*06
$PADBT,299.814,f,091.383,M,049.969,F*04
$PADBT,300.271,f,091.522,M,050.045,F*0E
$PADBT,299.686,f,091.344,M,049.947,F*06
$PADBT,299.332,f,091.236,M,049.888,F*0A
$PADBT,299.608,f,091.320,M,049.934,F*06
$PADBT,299.454,f,091.273,M,049.909,F*04
$PADBT,300.078,f,091.463,M,050.013,F*02
$PADBT,299.911,f,091.412,M,049.985,F*0D
$PADBT,300.232,f,091.510,M,050.038,F*02
$PADBT,299.634,f,091.328,M,049.939,F*0C
$PADBT,299.904,f,091.410,M,049.984,F*0A
$PADBT,300.747,f,091.667,M,050.124,F*0A
$PADBT,299.506,f,091.289,M,049.917,F*08
$PADBT,299.911,f,091.412,M,049.985,F*0D
$PADBT,299.872,f,091.401,M,049.978,F*09
$PADBT,300.219,f,091.507,M,050.036,F*03
$PADBT,300.123,f,091.477,M,050.020,F*08
$PADBT,299.557,f,091.305,M,049.926,F*0B
$PADBT,300.322,f,091.538,M,050.053,F*05
$PADBT,299.666,f,091.338,M,049.944,F*00
$PADBT,300.168,f,091.491,M,050.028,F*07
$PADBT,300.123,f,091.477,M,050.020,F*08
$PADBT,299.936,f,091.420,M,049.989,F*05
$PADBT,300.309,f,091.534,M,050.051,F*02
$PADBT,299.743,f,091.361,M,049.957,F*08
$PADBT,299.872,f,091.401,M,049.978,F*09
$PADBT,300.020,f,091.446,M,050.003,F*09
$PADBT,301.190,f,091.802,M,050.198,F*0D
$PADBT,300.194,f,091.499,M,050.032,F*07
$PADBT,300.264,f,091.520,M,050.044,F*09
$PADBT,300.470,f,091.583,M,050.078,F*0C
$PADBT,300.110,f,091.473,M,050.018,F*07
$PADBT,300.354,f,091.548,M,050.059,F*09
$PADBT,300.477,f,091.585,M,050.079,F*0C
$PADBT,300.290,f,091.528,M,050.048,F*06
$PADBT,300.342,f,091.544,M,050.057,F*0C
$PADBT,300.444,f,091.575,M,050.074,F*0E
$PADBT,300.560,f,091.610,M,050.093,F*00
$PADBT,300.258,f,091.518,M,050.043,F*0A
$PADBT,300.644,f,091.636,M,050.107,F*0D
$PADBT,300.444,f,091.575,M,050.074,F*0E
$PADBT,300.245,f,091.514,M,050.040,F*09
$PADBT,300.631,f,091.632,M,050.105,F*09
$PADBT,300.824,f,091.691,M,050.137,F*0B
$PADBT,300.522,f,091.599,M,050.087,F*01
$PADBT,300.682,f,091.648,M,050.113,F*0B
$PADBT,300.316,f,091.536,M,050.052,F*0D
$PADBT,300.444,f,091.575,M,050.074,F*0E
$PADBT,300.895,f,091.712,M,050.149,F*02
$PADBT,300.342,f,091.544,M,050.057,F*0C
$PADBT,301.351,f,091.851,M,050.225,F*01
$PADBT,300.219,f,091.507,M,050.036,F*03
$PADBT,300.200,f,091.501,M,050.033,F*08
$PADBT,300.200,f,091.501,M,050.033,F*08
$PADBT,300.502,f,091.593,M,050.083,F*0D
$PADBT,300.444,f,091.575,M,050.074,F*0E
$PADBT,301.190,f,091.802,M,050.198,F*0D
$PADBT,300.753,f,091.669,M,050.125,F*00
$PADBT,300.316,f,091.536,M,050.052,F*0D
$PADBT,300.284,f,091.526,M,050.047,F*02
$PADBT,300.625,f,091.630,M,050.104,F*0F
$PADBT,300.264,f,091.520,M,050.044,F*09
$PADBT,300.644,f,091.636,M,050.107,F*0D
$PADBT,300.354,f,091.548,M,050.059,F*09
$PADBT,300.438,f,091.573,M,050.073,F*04
$PADBT,300.329,f,091.540,M,050.054,F*06
$PADBT,300.528,f,091.601,M,050.088,F*06
$PADBT,300.419,f,091.567,M,050.069,F*09
$PADBT,300.489,f,091.589,M,050.081,F*06
$PADBT,300.920,f,091.720,M,050.153,F*07
$PADBT,300.335,f,091.542,M,050.055,F*08
$PADBT,300.425,f,091.569,M,050.070,F*00
$PADBT,300.817,f,091.689,M,050.136,F*03
$PADBT,300.901,f,091.714,M,050.150,F*00
$PADBT,300.361,f,091.550,M,050.060,F*0C
$PADBT,300.721,f,091.659,M,050.120,F*03
$PADBT,300.444,f,091.575,M,050.074,F*0E
$PADBT,300.155,f,091.487,M,050.025,F*03
$PADBT,301.428,f,091.875,M,050.238,F*02
$PADBT,300.393,f,091.559,M,050.065,F*0D
$PADBT,300.316,f,091.536,M,050.052,F*0D
$PADBT,300.965,f,091.734,M,050.160,F*03
$PADBT,300.194,f,091.499,M,050.032,F*07
$PADBT,300.438,f,091.573,M,050.073,F*04
$PADBT,300.406,f,091.563,M,050.067,F*0D
$PADBT,300.444,f,091.575,M,050.074,F*0E
$PADBT,300.271,f,091.522,M,050.045,F*0E
$PADBT,300.348,f,091.546,M,050.058,F*0B
$PADBT,300.631,f,091.632,M,050.105,F*09
$PADBT,300.451,f,091.577,M,050.075,F*09
$PADBT,301.017,f,091.750,M,050.169,F*05
$PADBT,300.213,f,091.505,M,050.035,F*08
$PADBT,300.194,f,091.499,M,050.032,F*07
$PADBT,300.425,f,091.569,M,050.070,F*00
$PADBT,300.515,f,091.597,M,050.085,F*09
$PADBT,300.965,f,091.734,M,050.160,F*03
$PADBT,300.361,f,091.550,M,050.060,F*0C
$PADBT,301.724,f,091.965,M,050.287,F*09
$PADBT,300.380,f,091.556,M,050.063,F*06
$PADBT,300.907,f,091.716,M,050.151,F*05
$PADBT,300.297,f,091.530,M,050.049,F*09
$PADBT,300.830,f,091.693,M,050.138,F*03
$PADBT,300.348,f,091.546,M,050.058,F*0B
$PADBT,300.309,f,091.534,M,050.051,F*02
$PADBT,300.483,f,091.587,M,050.080,F*03
$PADBT,300.644,f,091.636,M,050.107,F*0D
$PADBT,300.470,f,091.583,M,050.078,F*0C
$PADBT,300.714,f,091.657,M,050.119,F*01
$PADBT,300.387,f,091.557,M,050.064,F*07
$PADBT,301.570,f,091.918,M,050.261,F*08
$PADBT,300.901,f,091.714,M,050.150,F*00
$PADBT,301.113,f,091.779,M,050.185,F*09
$PADBT,300.734,f,091.663,M,050.122,F*0C
$PADBT,302.020,f,092.055,M,050.336,F*0B
$PADBT,300.907,f,091.716,M,050.151,F*05
$PADBT,300.612,f,091.626,M,050.102,F*0A
$PADBT,300.895,f,091.712,M,050.149,F*02
$PADBT,301.248,f,091.820,M,050.208,F*01
$PADBT,300.965,f,091.734,M,050.160,F*03
$PADBT,300.766,f,091.673,M,050.127,F*0F
$PADBT,301.068,f,091.765,M,050.178,F*0B
$PADBT,300.734,f,091.663,M,050.122,F*0C
$PADBT,300.792,f,091.681,M,050.132,F*0D
$PADBT,301.087,f,091.771,M,050.181,F*09
$PADBT,300.920,f,091.720,M,050.153,F*07
$PADBT,301.023,f,091.752,M,050.170,F*08
$PADBT,301.177,f,091.799,M,050.196,F*07
$PADBT,301.152,f,091.791,M,050.192,F*0C
$PADBT,301.345,f,091.850,M,050.224,F*04
$PADBT,301.538,f,091.908,M,050.256,F*01
$PADBT,301.608,f,091.930,M,050.268,F*07
$PADBT,301.242,f,091.818,M,050.207,F*0F
$PADBT,301.358,f,091.853,M,050.226,F*09
$PADBT,301.473,f,091.889,M,050.245,F*05
$PADBT,302.290,f,092.138,M,050.381,F*04
$PADBT,302.277,f,092.134,M,050.379,F*06
$PADBT,302.933,f,092.334,M,050.488,F*06
$PADBT,304.373,f,092.773,M,050.729,F*01
$PADBT,302.206,f,092.112,M,050.367,F*0B
$PADBT,302.091,f,092.077,M,050.348,F*08
$PADBT,302.226,f,092.118,M,050.371,F*04
$PADBT,302.316,f,092.145,M,050.386,F*06
$PADBT,302.669,f,092.253,M,050.445,F*07
$PADBT,302.599,f,092.232,M,050.433,F*0D
$PADBT,302.695,f,092.261,M,050.449,F*09
$PADBT,302.534,f,092.212,M,050.422,F*08
$PADBT,303.390,f,092.473,M,050.565,F*02
$PADBT,303.750,f,092.583,M,050.625,F*03
$PADBT,302.869,f,092.314,M,050.478,F*05
$PADBT,303.255,f,092.432,M,050.542,F*0A
$PADBT,303.049,f,092.369,M,050.508,F*02
$PADBT,302.817,f,092.298,M,050.469,F*09
$PADBT,303.229,f,092.424,M,050.538,F*0B
$PADBT,303.660,f,092.555,M,050.610,F*0C
$PADBT,303.634,f,092.547,M,050.605,F*0A
$PADBT,304.592,f,092.839,M,050.765,F*01
$PADBT,303.949,f,092.643,M,050.658,F*00
$PADBT,304.181,f,092.714,M,050.696,F*0A
$PADBT,303.666,f,092.557,M,050.611,F*09
$PADBT,303.673,f,092.559,M,050.612,F*00
$PADBT,305.930,f,093.247,M,050.988,F*0B
$PADBT,303.627,f,092.545,M,050.604,F*0B
$PADBT,304.663,f,092.861,M,050.777,F*02
$PADBT,304.187,f,092.716,M,050.697,F*0F
$PADBT,303.833,f,092.608,M,050.638,F*05
$PADBT,303.820,f,092.604,M,050.636,F*05
$PADBT,305.261,f,093.043,M,050.876,F*02
$PADBT,304.817,f,092.908,M,050.802,F*0C
$PADBT,306.547,f,093.435,M,051.091,F*07
$PADBT,003.737,f,001.139,M,000.622,F*0C
$PADBT,304.361,f,092.769,M,050.726,F*06
$PADBT,305.660,f,093.165,M,050.943,F*05
$PADBT,304.721,f,092.879,M,050.786,F*02
